TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Wins
TeamName,0
Mississippi State,272.0,474.0,2026.0,329.0,186.0,2235.0,11.0,5.0,239.0,498.0,1932.0,386.0,254.0,2339.0,12.0,34.0,7,7,7,7,7,7,7,7,7,7,7,7
Missouri,356.0,542.0,2828.0,358.0,227.0,2841.0,10.0,8.0,282.0,444.0,1620.0,445.0,279.0,2967.0,12.0,30.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Nebraska,324.0,565.0,2687.0,277.0,154.0,1999.0,7.0,10.0,274.0,475.0,1939.0,344.0,181.0,2269.0,10.0,42.0,6,6,6,6,6,6,6,6,6,6,6,6
Nevada-Reno,378.0,583.0,3022.0,381.0,257.0,3252.0,11.0,12.0,303.0,385.0,1745.0,399.0,195.0,2719.0,15.0,17.0,6,6,6,6,6,6,6,6,6,6,6,6
New Mexico,141.0,405.0,1358.0,355.0,201.0,2196.0,8.0,13.0,500.0,541.0,2963.0,336.0,244.0,2942.0,3.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3
New Mexico State,291.0,446.0,1625.0,451.0,249.0,3550.0,14.0,11.0,478.0,528.0,2844.0,436.0,260.0,3164.0,10.0,28.0,5,5,5,5,5,5,5,5,5,5,5,5
No Carolina State,309.0,420.0,1298.0,433.0,270.0,2856.0,11.0,11.0,297.0,423.0,1589.0,364.0,210.0,2634.0,24.0,27.0,7,7,7,7,7,7,7,7,7,7,7,7
North Texas,275.0,480.0,1829.0,347.0,199.0,2272.0,9.0,8.0,368.0,419.0,1962.0,429.0,257.0,3190.0,9.0,23.0,4,4,4,4,4,4,4,4,4,4,4,4
Northern Illinois,456.0,560.0,3219.0,366.0,230.0,3044.0,5.0,13.0,404.0,553.0,2315.0,420.0,241.0,3117.0,10.0,42.0,11,11,11,11,11,11,11,11,11,11,11,11,11
Northwestern,312.0,539.0,2114.0,367.0,262.0,3079.0,9.0,8.0,327.0,486.0,2225.0,316.0,189.0,2666.0,11.0,42.0,5,5,5,5,5,5,5,5,5,5,5,5
Notre Dame,335.0,398.0,1992.0,438.0,283.0,3097.0,14.0,12.0,251.0,449.0,1765.0,378.0,224.0,2426.0,8.0,31.0,8,8,8,8,8,8,8,8,8,8,8,8
Ohio State,274.0,526.0,2348.0,222.0,107.0,1489.0,5.0,8.0,249.0,441.0,1709.0,336.0,202.0,2234.0,12.0,27.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Oklahoma,460.0,432.0,2004.0,558.0,349.0,4381.0,15.0,13.0,273.0,439.0,1675.0,429.0,234.0,2923.0,13.0,23.0,8,8,8,8,8,8,8,8,8,8,8,8
Oklahoma State,555.0,377.0,2049.0,553.0,399.0,4635.0,12.0,10.0,310.0,498.0,2161.0,510.0,295.0,3187.0,23.0,37.0,11,11,11,11,11,11,11,11,11,11,11,11
Oregon,531.0,589.0,3844.0,362.0,218.0,2854.0,6.0,12.0,306.0,502.0,1787.0,503.0,294.0,3166.0,16.0,69.0,10,10,10,10,10,10,10,10,10,10,10,10
Oregon State,262.0,318.0,1043.0,503.0,320.0,3441.0,19.0,12.0,370.0,492.0,2362.0,348.0,223.0,2573.0,11.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
Penn State,226.0,471.0,1981.0,349.0,174.0,2164.0,9.0,13.0,188.0,465.0,1665.0,358.0,193.0,1946.0,14.0,11.0,6,6,6,6,6,6,6,6,6,6,6,6
Purdue,291.0,479.0,2096.0,370.0,218.0,2361.0,11.0,5.0,317.0,508.0,2228.0,343.0,201.0,2434.0,8.0,22.0,6,6,6,6,6,6,6,6,6,6,6,6
Rice,256.0,467.0,1811.0,384.0,222.0,2361.0,7.0,12.0,400.0,457.0,2201.0,399.0,246.0,3344.0,13.0,24.0,4,4,4,4,4,4,4,4,4,4,4,4,4
San Diego State,334.0,455.0,2330.0,400.0,210.0,2745.0,8.0,8.0,293.0,503.0,2128.0,320.0,179.0,2390.0,14.0,23.0,8,8,8,8,8,8,8,8,8,8,8,8
South Florida,314.0,476.0,2198.0,434.0,253.0,2995.0,11.0,13.0,272.0,435.0,1288.0,441.0,270.0,2928.0,12.0,37.0,4,4,4,4,4,4,4,4,4,4,4,4
Southern Miss,472.0,513.0,2701.0,447.0,274.0,3422.0,12.0,16.0,274.0,461.0,1464.0,507.0,295.0,3025.0,18.0,20.0,8,8,8,8,8,8,8,8,8,8,8,8
Syracuse,269.0,396.0,1445.0,418.0,261.0,2733.0,9.0,10.0,342.0,436.0,1538.0,415.0,259.0,3099.0,10.0,21.0,5,5,5,5,5,5,5,5,5,5,5,5
Temple,320.0,585.0,3080.0,186.0,108.0,1479.0,4.0,8.0,166.0,409.0,1471.0,357.0,202.0,2315.0,12.0,41.0,6,6,6,6,6,6,6,6,6,6,6,6
Tennessee,199.0,392.0,1081.0,400.0,223.0,2911.0,12.0,6.0,271.0,445.0,1952.0,307.0,178.0,2134.0,9.0,45.0,10,10,10,10,10,10,10,10,10,10,10,10
Texas,327.0,554.0,2525.0,334.0,192.0,2323.0,15.0,11.0,279.0,373.0,1244.0,423.0,239.0,2540.0,11.0,17.0,7,7,7,7,7,7,7,7,7,7,7,7
Texas A+M,438.0,480.0,2509.0,497.0,304.0,3455.0,14.0,9.0,344.0,470.0,1272.0,471.0,292.0,3366.0,7.0,37.0,4,4,4,4,4,4,4,4,4,4,4,4
Texas Christian,465.0,481.0,2522.0,321.0,216.0,2805.0,6.0,13.0,255.0,430.0,1513.0,366.0,213.0,2643.0,9.0,35.0,9,9,9,9,9,9,9,9,9,9,9,9
Texas State,0,0,0,0,0,0,0,0,0,0,0,0
Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0
Toledo,485.0,523.0,2654.0,398.0,270.0,3264.0,6.0,6.0,371.0,383.0,1478.0,435.0,273.0,3335.0,13.0,22.0,8,8,8,8,8,8,8,8,8,8,8,8
Troy,241.0,336.0,1064.0,531.0,332.0,3496.0,15.0,16.0,404.0,538.0,2443.0,390.0,244.0,3137.0,8.0,28.0,2,2,2,2,2,2,2,2,2,2,2,2
U-A-B,232.0,402.0,1553.0,440.0,246.0,2815.0,15.0,11.0,441.0,466.0,2440.0,403.0,286.0,3387.0,9.0,10.0,4,4,4,4,4,4,4,4,4,4,4,4
U.C.L.A.,282.0,522.0,2479.0,317.0,179.0,2575.0,8.0,16.0,419.0,475.0,2490.0,438.0,279.0,3024.0,13.0,27.0,6,6,6,6,6,6,6,6,6,6,6,6
UL-Lafayette,368.0,426.0,1551.0,393.0,241.0,3011.0,9.0,13.0,358.0,452.0,1734.0,430.0,274.0,2984.0,14.0,20.0,8,8,8,8,8,8,8,8,8,8,8,8
UL-Monroe,260.0,466.0,1836.0,473.0,274.0,2851.0,10.0,8.0,305.0,386.0,1200.0,418.0,244.0,2714.0,13.0,35.0,3,3,3,3,3,3,3,3,3,3,3,3
Virginia,244.0,466.0,1984.0,402.0,229.0,2778.0,15.0,11.0,267.0,416.0,1540.0,385.0,207.0,2578.0,12.0,34.0,8,8,8,8,8,8,8,8,8,8,8,8
Virginia Tech,354.0,542.0,2453.0,377.0,224.0,2952.0,9.0,7.0,224.0,422.0,1401.0,391.0,196.0,2680.0,15.0,17.0,11,11,11,11,11,11,11,11,11,11,11,11
Washington,338.0,415.0,1824.0,369.0,244.0,2884.0,13.0,7.0,400.0,379.0,1711.0,453.0,281.0,3405.0,10.0,40.0,7,7,7,7,7,7,7,7,7,7,7,7
Washington State,299.0,392.0,1202.0,492.0,297.0,3867.0,12.0,9.0,381.0,429.0,1886.0,358.0,230.0,3029.0,8.0,59.0,4,4,4,4,4,4,4,4,4,4,4,4
West Virginia,364.0,374.0,1413.0,496.0,321.0,4102.0,8.0,13.0,315.0,445.0,1689.0,401.0,231.0,2395.0,12.0,55.0,9,9,9,9,9,9,9,9,9,9,9,9
Western Kentucky,261.0,544.0,2179.0,301.0,168.0,2008.0,13.0,10.0,298.0,370.0,1618.0,392.0,218.0,2867.0,13.0,14.0,8,8,8,8,8,8,8,8,8,8,8,8
Wisconsin,545.0,563.0,3086.0,302.0,214.0,2984.0,4.0,4.0,221.0,458.0,1794.0,328.0,196.0,2015.0,15.0,35.0,8,8,8,8,8,8,8,8,8,8,8,8
Wyoming,279.0,452.0,2221.0,400.0,240.0,2562.0,8.0,8.0,324.0,541.0,2762.0,318.0,193.0,2426.0,13.0,45.0,8,8,8,8,8,8,8,8,8,8,8,8
Colorado,224.0,401.0,1413.0,450.0,250.0,3089.0,11.0,8.0,475.0,454.0,2391.0,414.0,271.0,3320.0,7.0,33.0,5,5,5,5,5,5,5,5,5,5,5,5
Colorado State,224.0,452.0,2002.0,344.0,208.0,2215.0,14.0,12.0,375.0,510.0,2804.0,293.0,181.0,2155.0,8.0,33.0,3,3,3,3,3,3,3,3,3,3,3,3,3
Louisville,244.0,431.0,1463.0,338.0,219.0,2475.0,10.0,9.0,230.0,407.0,1242.0,389.0,232.0,2692.0,9.0,17.0,7,7,7,7,7,7,7,7,7,7,7,7
Ohio,373.0,555.0,2679.0,401.0,255.0,3266.0,11.0,16.0,287.0,443.0,1643.0,450.0,244.0,2970.0,15.0,30.0,8,8,8,8,8,8,8,8,8,8,8,8
Florida State,318.0,408.0,1417.0,352.0,227.0,3092.0,12.0,6.0,182.0,422.0,994.0,368.0,219.0,2313.0,14.0,62.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Pittsburgh,274.0,488.0,1814.0,394.0,242.0,2532.0,13.0,7.0,269.0,434.0,1459.0,422.0,257.0,2799.0,8.0,35.0,6,6,6,6,6,6,6,6,6,6,6,6
Arizona State,370.0,402.0,1689.0,480.0,303.0,3722.0,12.0,9.0,316.0,420.0,1776.0,414.0,269.0,3251.0,13.0,37.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Kansas,223.0,543.0,1913.0,301.0,191.0,2009.0,12.0,11.0,525.0,491.0,2862.0,375.0,261.0,3335.0,8.0,45.0,3,3,3,3,3,3,3,3,3,3,3,3
Memphis,192.0,378.0,1008.0,408.0,224.0,2283.0,8.0,10.0,421.0,455.0,2299.0,432.0,279.0,3593.0,12.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3
Navy,316.0,694.0,3747.0,135.0,65.0,1029.0,6.0,9.0,347.0,464.0,2243.0,346.0,257.0,2723.0,10.0,40.0,5,5,5,5,5,5,5,5,5,5,5,5
Stanford,479.0,468.0,2495.0,386.0,270.0,3276.0,9.0,6.0,244.0,349.0,1084.0,409.0,249.0,2893.0,6.0,44.0,10,10,10,10,10,10,10,10,10,10,10,10,10
UTEP,302.0,410.0,1859.0,399.0,225.0,2707.0,17.0,10.0,364.0,434.0,2278.0,404.0,242.0,3020.0,12.0,17.0,4,4,4,4,4,4,4,4,4,4,4,4
Alabama-Birmingham,0
Mid Tennessee St,0
Southern Methodist,0
Texas A & M,0
Texas-El Paso,0
Troy State,0
Central Florida,0
